0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:38 -0300] "POST /ScadaBR/dwr/call/plaincall/UsersDwr.getInitData.dwr HTTP/1.1" 200 4615
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:39 -0300] "GET /ScadaBR/usersProfiles.shtm HTTP/1.1" 200 30103
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:39 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.terminateLongPoll.dwr HTTP/1.1" 200 78
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:39 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 91
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:39 -0300] "GET /ScadaBR/dwr/interface/MiscDwr.js HTTP/1.1" 200 4365
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:39 -0300] "GET /ScadaBR/dwr/interface/UsersProfilesDwr.js HTTP/1.1" 200 1902
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:39 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.initializeLongPoll.dwr HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:39 -0300] "POST /ScadaBR/dwr/call/plaincall/UsersProfilesDwr.getInitData.dwr HTTP/1.1" 200 4586
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:40 -0300] "GET /ScadaBR/point_hierarchy.shtm HTTP/1.1" 200 20780
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:40 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.terminateLongPoll.dwr HTTP/1.1" 200 78
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:40 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 91
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:40 -0300] "GET /ScadaBR/dwr/interface/MiscDwr.js HTTP/1.1" 200 4365
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:40 -0300] "GET /ScadaBR/dwr/interface/PointHierarchyDwr.js HTTP/1.1" 200 1565
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:40 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.initializeLongPoll.dwr HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:40 -0300] "POST /ScadaBR/dwr/call/plaincall/PointHierarchyDwr.getPointHierarchy.dwr HTTP/1.1" 200 3889
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:42 -0300] "GET /ScadaBR/mailing_lists.shtm HTTP/1.1" 200 32790
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:42 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.terminateLongPoll.dwr HTTP/1.1" 200 78
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:42 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 91
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:42 -0300] "GET /ScadaBR/dwr/interface/MailingListsDwr.js HTTP/1.1" 200 3021
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:42 -0300] "GET /ScadaBR/dwr/interface/MiscDwr.js HTTP/1.1" 200 4365
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:42 -0300] "GET /ScadaBR/images/email.png HTTP/1.1" 200 641
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:42 -0300] "GET /ScadaBR/images/book_add.png HTTP/1.1" 200 714
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:42 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.initializeLongPoll.dwr HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:42 -0300] "POST /ScadaBR/dwr/call/plaincall/MailingListsDwr.init.dwr HTTP/1.1" 200 446
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:44 -0300] "GET /ScadaBR/publishers.shtm HTTP/1.1" 200 18131
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:44 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.terminateLongPoll.dwr HTTP/1.1" 200 78
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:44 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 91
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:44 -0300] "GET /ScadaBR/dwr/interface/MiscDwr.js HTTP/1.1" 200 4365
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:44 -0300] "GET /ScadaBR/dwr/interface/PublisherListDwr.js HTTP/1.1" 200 2687
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:44 -0300] "GET /ScadaBR/images/transmit_add.png HTTP/1.1" 200 803
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:44 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.initializeLongPoll.dwr HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:44 -0300] "POST /ScadaBR/dwr/call/plaincall/PublisherListDwr.init.dwr HTTP/1.1" 200 368
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:45 -0300] "GET /ScadaBR/maintenance_events.shtm HTTP/1.1" 200 57386
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:45 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.terminateLongPoll.dwr HTTP/1.1" 200 78
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:45 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 91
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:45 -0300] "GET /ScadaBR/dwr/interface/MiscDwr.js HTTP/1.1" 200 4365
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:45 -0300] "GET /ScadaBR/dwr/interface/MaintenanceEventsDwr.js HTTP/1.1" 200 3415
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:45 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.initializeLongPoll.dwr HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:45 -0300] "POST /ScadaBR/dwr/call/plaincall/MaintenanceEventsDwr.getMaintenanceEvents.dwr HTTP/1.1" 200 347
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:47 -0300] "GET /ScadaBR/system_settings.shtm HTTP/1.1" 200 41604
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:47 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.terminateLongPoll.dwr HTTP/1.1" 200 78
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:47 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 91
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:47 -0300] "GET /ScadaBR/dwr/interface/MiscDwr.js HTTP/1.1" 200 4365
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:47 -0300] "GET /ScadaBR/dwr/interface/SystemSettingsDwr.js HTTP/1.1" 200 5547
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:47 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.initializeLongPoll.dwr HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:47 -0300] "POST /ScadaBR/dwr/call/plaincall/SystemSettingsDwr.checkTypeDB.dwr HTTP/1.1" 200 81
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:47 -0300] "POST /ScadaBR/dwr/call/plaincall/SystemSettingsDwr.getSettings.dwr HTTP/1.1" 200 3784
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:49 -0300] "GET /ScadaBR/emport.shtm HTTP/1.1" 200 27649
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:49 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.terminateLongPoll.dwr HTTP/1.1" 200 78
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:49 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 91
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:49 -0300] "GET /ScadaBR/dwr/interface/MiscDwr.js HTTP/1.1" 200 4365
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:49 -0300] "GET /ScadaBR/dwr/interface/EmportDwr.js HTTP/1.1" 200 3492
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:49 -0300] "POST /ScadaBR/dwr/call/plaincall/EmportDwr.importUpdate.dwr HTTP/1.1" 200 154
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:49 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.initializeLongPoll.dwr HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:51 -0300] "GET /ScadaBR/sql.shtm HTTP/1.1" 200 15101
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:51 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.terminateLongPoll.dwr HTTP/1.1" 200 78
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:51 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 91
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:51 -0300] "GET /ScadaBR/dwr/interface/MiscDwr.js HTTP/1.1" 200 4365
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:51 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.initializeLongPoll.dwr HTTP/1.1" 200 105
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:55 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.terminateLongPoll.dwr HTTP/1.1" 200 78
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:55 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 91
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:55 -0300] "GET /ScadaBR/views.shtm HTTP/1.1" 200 65222
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:55 -0300] "GET /ScadaBR/dwr/interface/ViewDwr.js HTTP/1.1" 200 7996
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:55 -0300] "GET /ScadaBR/dwr/interface/MiscDwr.js HTTP/1.1" 200 4365
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:31:55 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.initializeLongPoll.dwr HTTP/1.1" 200 41663
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:32:00 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.getDocumentationItem.dwr HTTP/1.1" 200 9275
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:32:00 -0300] "GET /ScadaBR/images/icon_view_delete.png HTTP/1.1" 200 536
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:32:56 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 76
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:33:56 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 76
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:34:57 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 76
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:35:57 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 76
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:36:58 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 76
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:37:59 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 76
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:38:59 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 76
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:40:00 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 76
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:41:01 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:42:02 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:43:02 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:44:04 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:45:06 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:46:07 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:47:08 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:48:09 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:49:10 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:50:10 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:51:11 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:52:11 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:53:12 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:54:12 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:55:13 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:56:13 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:57:14 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:58:15 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:21:59:15 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:00:16 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:01:17 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:02:18 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:03:19 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:04:20 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:05:21 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:06:22 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:07:22 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:08:23 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:09:23 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:10:24 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:11:24 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:12:25 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:13:25 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:14:26 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:15:27 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:16:27 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:17:28 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:18:29 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:19:30 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:20:31 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:21:32 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:22:32 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:23:32 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:24:33 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:25:35 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:26:37 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:27:37 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:28:37 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:29:37 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:30:37 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:31:37 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:32:37 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:33:38 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:34:38 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:35:38 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:36:38 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:37:39 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:38:39 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:39:40 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:40:40 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:41:41 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:42:42 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:43:44 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:44:47 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:45:49 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:46:49 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:47:49 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:48:49 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:49:49 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:50:49 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:51:49 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:52:50 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:53:50 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:54:50 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:55:51 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:56:51 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:57:52 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:58:52 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:22:59:54 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:23:00:56 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:23:01:56 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
0:0:0:0:0:0:0:1 - - [21/Nov/2022:23:02:56 -0300] "POST /ScadaBR/dwr/call/plaincall/MiscDwr.doLongPoll.dwr HTTP/1.1" 200 77
